id,pH,EC,OC,N,P,K,S,Ca,Mg,Zn,Cu,Fe,Mn,B,Mo,Tex,District,label
15,6.61,0.047,9.95,125.44,13.91,95.2,10.42,1244,2304,1.01,0.14,7.85,13.25,0.59,0.09,Sa L,Almora,7
16,5.82,0.067,7.46,175.62,29.6,246.4,7.81,2644,576,1.63,0.16,15.07,21.67,0.35,0.15,Si C L,Almora,6
17,5.71,0.047,11.12,125.44,33.04,200.5,5.21,2444,792,14.12,0.22,26.54,30.28,0.47,0.17,Si C L,Almora,6
18,6.22,0.149,2.63,238.34,29.57,509.6,2.6,1324,336,2.41,0.19,23.89,22.84,0.7,0.13,Si C L,Almora,6
19,6.32,0.064,11.56,313.6,25.6,468.2,10.42,1164,528,3.81,0.7,27.76,29.38,0.23,0.06,Si C L,Almora,5
20,6.35,0.046,17.85,188.16,38.26,253.1,5.21,1244,384,1.73,0.67,33.82,25.91,0.23,0.26,Si C L,Almora,6
21,6.45,0.063,14.78,200.7,25.8,179.2,10.42,1844,144,0.56,0.78,34.48,24.61,0.12,0.11,Si C L,Almora,6
22,6.1,0.04,7.46,175.62,40,324.8,10.42,1324,816,2.2,0.66,25.72,7.99,0.12,0.09,Sa C L,Almora,6
23,6.5,0.164,9.37,275.97,13.91,313.6,5.21,2044,960,2.73,0.54,20.24,4.79,0.23,0.22,Sa C L,Almora,6
24,6.53,0.09,12.59,125.44,33.04,523,10.42,1884,840,0.71,0.48,54.46,8.86,0.23,0.13,Sa L,Almora,6
25,4.92,0.087,10.24,213.25,33.04,216.2,7.81,1244,408,1,1.17,24.5,12.09,0.23,0.06,Sa L,Almora,6
26,5.42,0.051,11.71,150.53,29.57,329.3,10.42,1164,528,0.87,0.67,31.14,39.74,0.12,0.09,Sa C L,Almora,6
27,5.63,0.037,9.95,175.62,11.65,138.9,5.21,1244,480,2.18,0.77,24.89,22.86,0.23,0.15,Sa C L,Almora,6
28,8.05,0.16,5.56,175.62,38.26,324.8,5.21,1884,288,1.82,0.2,2.83,2.8,0.23,0.13,LS,Almora,6
29,6.88,0.089,4.24,125.44,26.3,103,10.42,1484,336,1.62,0.45,6.27,5.6,0.23,0.04,LS,Almora,7
30,5.02,0.081,2.78,150.53,25.7,53.8,7.81,1644,504,2.84,0.44,21.08,24.11,0.23,0.09,Sa C L,Almora,7
31,5.64,0.164,10.54,188.16,24.7,190.4,10.42,1364,840,7.74,0.63,16.42,11.4,0.23,0.21,LS,Almora,6
32,7.22,0.167,11.41,163.07,40,210.6,10.42,2004,168,11.89,0.61,7.38,2.91,0.12,0.26,LS,Almora,6
33,5.86,0.185,20.93,188.16,13.91,432.3,5.21,1644,168,4.11,0.58,19.65,11.06,0.35,0.06,LS,Almora,6
34,5.8,0.125,16.98,238.34,29.5,122.1,10.42,2124,864,12.03,0.3,15.96,7.91,0.23,0.13,LS,Almora,6
35,6.64,0.233,15.07,125.44,33.04,329.3,5.21,2684,1056,1.53,0.54,13.18,8.51,0.59,0.06,LS,Almora,6
36,6.65,0.053,9.37,150.53,38.26,293.4,10.42,1644,624,0.39,0.32,9.01,12.42,0.23,0.22,Sa C L,Almora,6
37,6.15,0.046,19.61,301.06,46.3,324.8,10.42,1324,1392,20.7,0.12,4.2,4.8,0.12,0.07,Sa,Almora,5
38,6.42,0.213,26.05,137.98,24.8,137.8,5.21,1884,840,2.37,1.71,27.25,6.21,0.35,0.15,Sa L,Almora,6
39,6.62,0.023,7.32,125.44,29.57,135.5,10.42,1524,696,1.81,0.18,4.09,7.64,0.12,0.04,Sa L,Almora,6
40,6.11,0.068,8.34,163.07,38.26,119.8,7.81,1604,264,0.8,0.22,6.22,12.65,0.23,0.06,Sa L,Almora,6
41,6.27,0.046,5.27,188.16,24.8,257.6,10.42,1164,1968,1.8,0.11,5.79,19.49,0.35,0.3,Sa C L,Almora,6
42,6.29,0.065,3.22,213.25,13.91,123.2,10.42,964,120,0.54,0.12,4.68,10.81,0.7,0.26,Sa L,Almora,6
43,6.61,0.047,9.95,125.44,13.91,95.2,10.42,1244,2304,1.01,0.14,7.85,13.25,0.59,0.09,Sa L,Almora,7
44,5.82,0.067,7.46,175.62,29.6,246.4,7.81,2644,576,1.63,0.16,15.07,21.67,0.35,0.15,Si C L,Almora,6
45,5.71,0.047,11.12,125.44,33.04,200.5,5.21,2444,792,14.12,0.22,26.54,30.28,0.47,0.17,Si C L,Almora,6
46,6.22,0.149,2.63,238.34,29.57,509.6,2.6,1324,336,2.41,0.19,23.89,22.84,0.7,0.13,Si C L,Almora,6
47,6.32,0.064,11.56,313.6,25.6,468.2,10.42,1164,528,3.81,0.7,27.76,29.38,0.23,0.06,Si C L,Almora,5
48,6.35,0.046,17.85,188.16,38.26,253.1,5.21,1244,384,1.73,0.67,33.82,25.91,0.23,0.26,Si C L,Almora,6
49,6.45,0.063,14.78,200.7,25.8,179.2,10.42,1844,144,0.56,0.78,34.48,24.61,0.12,0.11,Si C L,Almora,6
50,6.1,0.04,7.46,175.62,40,324.8,10.42,1324,816,2.2,0.66,25.72,7.99,0.12,0.09,Sa C L,Almora,6
51,6.5,0.164,9.37,275.97,13.91,313.6,5.21,2044,960,2.73,0.54,20.24,4.79,0.23,0.22,Sa C L,Almora,6
52,6.53,0.09,12.59,125.44,33.04,523,10.42,1884,840,0.71,0.48,54.46,8.86,0.23,0.13,Sa L,Almora,6
53,4.92,0.087,10.24,213.25,33.04,216.2,7.81,1244,408,1,1.17,24.5,12.09,0.23,0.06,Sa L,Almora,6
54,5.42,0.051,11.71,150.53,29.57,329.3,10.42,1164,528,0.87,0.67,31.14,39.74,0.12,0.09,Sa C L,Almora,6
55,5.63,0.037,9.95,175.62,11.65,138.9,5.21,1244,480,2.18,0.77,24.89,22.86,0.23,0.15,Sa C L,Almora,6
56,6.87,0.3,12.03,213.25,36.45,352.8,13.02,1884,1536,1.85,1.13,13.25,6.96,0.23,0.15,Sa L,Almora,6
57,6.92,0.13,16.52,288.51,33.14,431.2,10.42,1644,888,0.82,0.9,6.54,5.57,0.23,0.21,Sa L,Almora,5
58,4.88,0.11,17.39,163.07,19.88,359.5,5.21,2524,1200,0.66,0.67,50.03,52.65,0.12,0.07,L Sa,Almora,6
59,4.32,0.07,15.07,175.62,23.2,448,5.21,2444,1680,1,1.82,48.4,5.83,0.23,0.28,L Sa,Almora,6
60,4.3,0.06,15.8,238.34,33.14,300.2,18.23,2204,1392,2.72,1.31,63.8,5.23,0.23,0.21,L Sa,Almora,6
61,5.61,0.05,12.32,150.53,36.45,293.4,7.81,1244,864,1.54,1.56,51.31,11.58,0.32,0.06,L Sa,Almora,6
62,4.24,0.25,12.9,175.62,31.48,425.6,10.42,1164,1176,1.52,1.36,127,37.52,0.32,0.15,Si C L,Almora,6
63,6.25,0.15,8.41,125.44,21.54,403.2,13.02,1644,1200,1.57,2.09,13.81,6.09,0.32,0.07,Si C L,Almora,6
64,5.05,0.21,15.94,263.42,29.82,322.6,18.23,1884,1536,2.28,0.78,33.14,12.22,0.32,0.02,Si C L,Almora,6
65,4.56,0.13,10.43,163.07,11.6,498.4,5.21,2684,1608,1.26,1.29,44.3,42.03,0.16,0.06,Si C L,Almora,6
66,5.62,0.11,11.45,188.16,13.25,470.4,7.81,1964,960,0.8,1.13,33.22,51.74,0.48,0.15,Si C L,Almora,6
67,5.51,0.09,13.19,213.25,33.14,515.2,5.21,2204,1344,1.32,1.22,14.6,8.29,0.32,0.24,Sa C  L,Almora,6
68,5.49,0.06,13.91,125.44,33.14,465.9,10.42,2684,432,0.35,0.4,13.09,24.73,0.81,0.09,Sa C  L,Almora,6
69,4.85,0.08,13.91,301.06,11.6,537.6,5.21,1564,672,1.17,0.35,13.29,14.95,0.32,0.07,Sa C  L,Almora,3
70,5.01,0.04,12.46,150.53,16.57,537.6,13.02,1764,432,1.28,0.37,22.64,21.79,0.16,0.15,Sa C  L,Almora,6
71,6.25,0.06,13.04,163.07,13.25,330.4,18.23,1644,1008,4,0.28,15.05,26.06,0.48,0.04,Sa C  L,Almora,6
72,5.35,0.07,18.55,188.16,16.57,436.8,13.02,1964,1080,3.68,0.31,13.72,26.25,0.16,0.11,Sa C  L,Almora,6
73,5.51,0.06,14.35,301.06,31.48,319.2,10.42,1644,1680,2.1,0.81,21.36,50.8,0.32,0.09,Sa L,Almora,5
74,4.52,0.15,13.19,175.62,31.2,414.4,5.21,1484,1296,3.76,0.93,26.19,23.07,0.48,0.07,Sa L,Almora,6
75,4.98,0.13,7.68,263.42,36.2,537.6,10.42,1364,1440,4.79,0.69,12.86,15.12,0.97,0.15,Sa L,Almora,6
76,5.57,0.08,9.71,163.07,31.48,436.8,13.02,964,1032,2.04,0.36,16.61,16.67,0.81,0.13,Sa C  L,Almora,6
77,5.92,0.13,10.43,238.34,28.17,358.4,10.42,1324,1080,6.53,0.49,15.02,10.09,0.48,0.06,Sa C  L,Almora,6
78,4.65,0.17,13.48,213.25,19.88,366.2,10.42,1644,1728,3.14,0.57,22.18,16.63,0.65,0.11,Sa C  L,Almora,6
79,4.75,0.2,13.77,125.44,23.2,515.2,7.58,2364,576,14.98,0.91,9.31,19.83,0.97,0.02,Si C  L,Almora,6
80,5.15,0.07,12.9,137.98,28.17,537.6,7.58,1884,1680,7.69,0.66,24.37,8.7,0.32,0.17,Si C  L,Almora,6
81,5.56,0.09,15.65,175.62,28.17,424.6,7.58,2684,1608,1.8,0.78,23.4,10.18,0.32,0.22,Si C  L,Almora,6
82,7.74,0.19,11.16,175.62,41.3,571.2,15.15,6244,1200,0.16,0.28,1.96,0.94,15.92,7.96,Si C L,Almora,6
83,6.81,0.18,12.17,263.42,30.3,324.8,18.94,1564,1848,0.16,0.06,3.88,1.31,30.91,54.13,Si C L,Almora,6
84,7.1,0.06,11.45,137.98,15.89,520.8,30.3,1884,2640,0.32,0.11,2.99,1.04,15.9,19.67,Sa L,Almora,6
85,6.65,0.06,14.78,125.44,41.3,453.6,30.3,2044,792,0.32,0.17,9.56,0.76,26.34,35.37,Sa L,Almora,6
86,7.26,0.12,12.9,175.62,30.6,403.2,7.58,1644,1656,0.32,0.09,8.34,0.7,10.19,9.4,Sa L,Almora,6
87,6.31,0.07,13.19,263.42,15.89,380.8,18.94,1404,1176,0.16,0.04,5.05,0.92,38.83,56.37,Si C L,Almora,6
88,6.82,0.1,22.9,301.06,36.7,548.8,26.52,1684,600,0.32,0.13,7.9,1.13,40.09,35.67,Si C L,Almora,5
89,7.62,0.07,21.88,250.88,22.24,515.2,15.15,1644,888,0.32,0.09,2.14,1.38,14.11,18.61,Si C L,Almora,6
90,7.31,0.18,14.2,188.16,31.77,453.6,18.94,3244,1272,0.32,0.22,10.57,1.32,9.65,6.82,Si C L,Almora,6
91,6.7,0.2,22.17,175.62,38.13,380.8,7.58,3404,1104,0.16,0.06,14.31,0.75,8.29,7.24,Si C L,Almora,6
92,6.9,0.21,11.01,163.07,29.9,436.8,7.58,2724,2424,0.97,0.15,12.4,0.64,2.94,3.99,Si C L,Almora,6
93,7.82,0.13,23.33,301.06,37.7,296.8,15.15,2044,792,0.32,0.04,9.02,0.3,17.24,3.56,Si C L,Almora,5
94,7.31,0.1,17.54,250.88,28.6,425.6,26.52,1244,1056,0.32,0.21,6.35,2.03,17.02,19.9,Sa L,Almora,6
95,7.31,0.21,20.29,163.07,30.9,548.8,26.52,2284,2400,0.16,0.11,3.88,1.24,21.8,29.94,Sa L,Almora,6
96,6.81,0.17,15.94,301.06,27.1,380.8,18.94,1084,1368,0.32,0.04,8.16,0.94,19.22,16.5,Sa C L,Almora,5
97,7.04,0.1,17.68,175.62,41.3,537.6,15.15,3564,1632,0.48,0.09,10.62,0.82,26.38,41.68,Sa C L,Almora,6
98,6.11,0.05,15.51,275.97,31.77,504,7.58,2244,384,0.16,0.17,10.86,1.29,24.88,40.83,Sa C L,Almora,6
99,6.74,0.07,14.35,150.53,25.42,358.4,15.15,1884,1512,0.32,0.15,9.65,0.78,31.12,41.45,Si C L,Almora,6
100,6.74,0.12,25.22,163.07,38.13,296.8,30.3,1644,1200,0.16,0.06,2.63,0.94,41.52,56.92,Si C L,Almora,6
101,6.62,0.25,20,188.16,44.48,459.2,18.94,3404,600,0.32,0.22,6.76,1.04,16.82,13.09,Si C L,Almora,6
102,7.01,0.11,13.04,125.44,28.6,425.6,26.52,1644,624,0.32,0.28,3.48,0.68,21.23,30.79,Si C L,Almora,6
103,7.73,0.07,23.62,213.25,13.66,448,15.15,2044,792,0.97,0.04,3.07,0.86,6.92,15.44,Si C L,Almora,6
104,6.53,0.09,12.32,125.44,25.42,515.2,18.94,1884,1176,0.16,0.11,2.94,1,8.5,38.73,L Sa,Almora,6
105,6.91,0.11,23.48,188.16,38.13,313.6,7.58,1764,960,0.16,0.22,4.02,1,36.59,43.16,L Sa,Almora,6
106,6.83,0.2,13.62,175.62,6.35,425.6,15.15,1564,864,0.65,0.02,1.54,1.1,20.35,22.89,L Sa,Almora,6
107,6.75,0.08,14.78,150.53,44.48,369.6,11.36,1644,1032,0.32,0.02,11.26,0.72,28.13,30.85,L Sa,Almora,6
108,7.2,0.22,17.39,163.07,36.4,537.6,18.94,1684,720,0.32,0.11,3.92,0.71,19.4,30.22,L Sa,Almora,6
109,7.03,0.08,17.68,125.44,45.8,392,26.52,2444,1752,0.32,0.17,2.52,0.61,32.31,44.48,L Sa,Almora,6
110,7.11,0.08,15.36,213.25,25.42,312.5,18.94,3844,672,0.32,0.15,3.41,0.9,12.53,23.06,L Sa,Almora,6
111,7.43,0.13,8.05,150.5,37.3,365.1,7.58,1484,720,0.95,0.57,4.01,8.52,0.99,0.09,Sa C L,Almora,6
112,6,0.09,9.07,163.1,25.8,291.2,15.15,1324,744,0.89,0.78,9.6,11.76,0.33,0.11,Sa L,Almora,6
113,6.05,0.17,11.56,250.9,14.22,302.4,15.15,1804,456,1.69,0.91,9.01,22.43,0.33,0.15,Sa L,Almora,6
114,6.14,0.21,8.05,188.2,11.85,311.4,15.15,1244,384,2.82,0.86,20.56,17.44,0.16,0.04,Sa L,Almora,6
115,6.04,0.13,10.68,175.6,10.74,413.3,15.15,1564,528,1.8,1.09,8.7,14.89,0.16,0.17,Sa L,Almora,6
116,6.24,0.14,12.73,112.9,32.5,373,7.58,1644,600,1.57,0.64,18.98,26.03,0.33,0.04,Sa L,Almora,6
117,6.25,0.1,7.46,138,33.3,292.3,7.58,1244,1200,1.8,0.63,8.66,12.26,0.33,0.06,Sa L,Almora,6
118,6.18,0.1,5.71,250.9,45.8,268.8,11.36,1884,744,2.78,0.56,8.58,11.85,0.33,0.04,Sa L,Almora,6
119,6.71,0.24,12.44,188.2,12.74,403.2,11.36,2444,1200,2,0.62,8.91,21.33,0.16,0.08,Sa L,Almora,6
120,6.27,0.1,9.51,163.1,35.1,470.4,15.15,2044,1056,1.21,0.55,10.61,17.1,0.33,0.09,Sa C L,Almora,6
121,6.01,0.13,7.61,351.2,36.8,292.3,18.94,1604,120,1.33,0.83,14.86,22.12,0.33,0.05,Sa C L,Almora,5
122,6.91,0.33,7.17,150.5,37.8,300.2,15.15,1244,1200,1.35,1.26,7.61,6.93,0.33,0.09,Si C L,Almora,6
123,6.37,0.14,7.61,150.5,28.9,297.9,18.94,1644,480,2.83,0.18,9.64,12.8,0.16,0.05,Si C L,Almora,6
124,6.04,0.19,9.51,238.3,38.6,334.9,7.58,844,624,1.76,0.88,8.92,11.65,0.99,0.08,Si C L,Almora,6
125,5.12,0.13,9.8,250.9,41.48,327,7.58,1084,408,0.96,0.61,15.06,17.75,0.33,0.11,Si C L,Almora,6
126,5.83,0.17,10.98,188.2,45.5,347.2,15.15,1244,864,0.75,0.56,11.69,21.33,0.33,0.22,Si C L,Almora,6
127,6.15,0.15,6.44,225.8,25.3,358.4,15.15,1884,816,1.04,0.62,12.47,20.14,0.16,0.08,Si C L,Almora,6
128,6.89,0.18,10.68,163.1,25.8,302.4,15.15,2444,576,1.45,0.34,7.06,14.31,0.33,0.14,Si C L,Almora,6
129,5.92,0.24,13.61,112.9,35.56,313.6,7.58,3644,1032,3.09,0.56,19.56,15.56,0.49,0.06,L Sa,Almora,6
130,6.85,0.09,10.68,200.7,35.7,369.6,18.94,1884,480,2.99,0.65,42.14,8.09,0.16,0.09,L Sa,Almora,6
131,6.35,0.07,20.93,313.6,27.7,324.8,30.3,1484,1416,1.83,0.84,89.75,16.81,0.33,0.03,Si C L,Almora,5
132,6.12,0.06,16.98,188.2,33.9,347.2,18.94,1644,960,1.09,1.15,73.61,8.13,0.16,0.09,Si C L,Almora,6
133,6.8,0.08,12.73,125.4,12.74,313.6,15.15,2244,1800,0.77,1.12,36.48,12.65,0.33,0.08,Si C L,Almora,6
134,6.1,0.09,11.56,150.5,45.3,470.4,15.15,1964,768,1.31,0.87,29.15,15.85,0.33,0.13,Sa L,Almora,6
135,5.55,0.14,11.27,288.5,23.7,403.2,15.15,3404,1176,1.73,0.63,32.61,14.51,0.99,0.02,Sa L,Almora,3
136,6.65,0.1,18.59,250.9,35.9,268.8,7.58,2044,1056,1.85,0.84,23.88,15.06,0.16,0.25,Si C L,Almora,6
137,6.25,0.05,12.44,301.1,32.59,324.8,15.15,2364,480,4.02,0.57,44.43,14.95,0.16,0.17,Si C L,Almora,5
138,6.01,0.11,10.68,263.4,23.7,324.8,30.3,1564,864,2.15,0.86,59.99,16.04,0.66,0.03,Si C L,Almora,6
139,6.91,0.08,20.49,288.5,29.63,324.8,7.58,1484,1368,1.1,0.87,38.83,24.71,0.33,0.14,Sa C L,Almora,5
140,6.73,0.05,14.63,125.4,20.74,313.6,11.36,1364,984,1.1,0.48,28.77,15.05,0.33,0.09,Sa C L,Almora,6
141,7.12,0.14,16.98,163.1,28.9,324.8,15.15,2244,1368,1.59,0.58,14.63,19.87,0.33,0.05,Sa C L,Almora,6
142,6.62,0.11,18.29,363.8,12.74,296.8,30.3,1604,984,2.46,0.6,44.37,10.1,0.33,0.09,Sa C L,Almora,3
143,6.92,0.19,12,188.2,35.1,380.8,26.52,1244,1056,1.33,1.06,42.05,2.92,0.49,0.08,Sa C L,Almora,6
144,5.51,0.24,15.66,263.4,31.6,481.6,7.58,1084,960,3.19,0.84,50.24,2.74,0.16,0.14,L Sa,Almora,6
145,5.4,0.04,19.02,125.4,35.56,358.4,22.73,1244,960,1.21,0.94,79.32,16,0.16,0.13,L Sa,Almora,6
146,5.71,0.18,9.22,213.2,23.7,532,18.94,2964,264,3.54,1.38,44.52,6.19,0.16,0.13,L Sa,Almora,6
147,6.85,0.17,10.98,150.5,45.3,515.2,15.15,1164,696,2.7,0.94,24.75,1.24,0.33,0.11,Sa L,Almora,6
148,8.1,0.21,23.56,125.4,41.48,537.6,15.15,964,1080,3.46,0.74,42.01,7.92,0.33,0.03,Sa L,Almora,6
149,8.36,0.19,13.46,163.1,25.9,324.8,7.58,2684,1056,1.83,1.87,32.71,19.26,0.33,0.05,Sa L,Almora,6
150,6.61,0.16,15.07,175.6,27.7,347.2,11.36,3644,1752,3.13,1.55,65.62,4.5,0.33,0.14,Sa L,Almora,6
151,7.52,0.09,27.07,301.1,35.8,291.2,18.94,1244,864,1.48,1.74,25.14,11.18,0.16,0.02,Si C L,Almora,5
152,5.69,0.15,17.12,163.1,32.59,380.8,15.15,1764,648,1.06,1.75,54.37,7.9,0.33,0.03,L Sa,Almora,6
153,6.12,0.17,17.41,138,12.74,515.2,15.15,1084,960,1.95,1.65,5.71,5.92,0.37,0.19,Si C L,Almora,6
154,6.7,0.09,12.44,213.2,35.56,380.8,15.15,2244,864,1.35,0.69,43.78,43.56,0.37,0.03,Si C L,Almora,6
155,7.3,0.18,10.1,175.6,23.7,515.2,15.15,1364,792,1.2,1.05,23.75,12.72,0.37,0.28,Si C L,Almora,6
156,6.42,0.1,12.59,213.2,26.67,313.6,15.15,2764,480,1.54,0.42,38.01,40.97,0.37,0.02,Si C L,Almora,6
157,6.48,0.11,10.68,188.2,29.63,324.8,7.58,2564,960,1.71,1.17,29.06,4.63,0.18,0.05,Si C L,Almora,6
158,6.5,0.12,7.02,150.5,33.8,313.6,7.58,1764,792,2.3,0.78,10.44,11.99,0.55,0.05,Si C L,Almora,6
159,8.51,0.25,12.73,250.9,26.67,392,11.36,1004,1584,3.15,0.71,18.71,27.24,0.37,0.02,Si C L,Almora,6
160,5.07,0.08,6.15,125.4,28.1,313.6,11.36,1324,744,1.51,0.65,79.74,6.59,0.92,0.05,L Sa,Almora,6
161,7.79,0.11,9.66,363.8,31.2,392,7.58,2124,1704,9.42,1.36,6.77,9.77,0.37,0.03,L Sa,Almora,5
162,6.82,0.151,13.9,188.2,28.17,313.6,15.15,1244,1824,12.16,0.61,3.39,4.08,0.18,0.09,L Sa,Almora,6
163,5.36,0.124,18,163.1,16.57,324.8,18.94,1884,696,2.75,0.44,4.46,2.4,0.55,0.08,L Sa,Almora,6
164,6.42,0.194,13.2,250.9,36.45,349.4,7.58,2324,504,1.17,0.59,3.8,25.54,0.18,0.11,Si C L,Almora,6
165,5.78,0.103,13.9,138,24.9,201.6,15.15,1244,1032,2.71,0.53,4.99,32.1,0.37,0.08,L Sa,Almora,6
166,5.08,0.181,12,188.2,19.88,470.4,15.15,2244,1080,3.85,0.33,3.06,11.32,0.55,0.03,Sa C L,Almora,6
167,5.15,0.081,12.9,263.4,23.2,408.8,22.73,1404,1056,1.82,0.47,15.7,49.09,1.11,0.05,Sa C L,Almora,6
168,4.94,0.072,13,276,28.17,185.9,30.3,1684,1056,4.74,0.64,8.14,37.17,0.92,0.03,Sa L,Almora,6
169,5.62,0.164,13.2,188.2,34.6,470.4,18.94,1484,984,1.62,0.62,6.19,24.04,0.55,0.03,Si C L,Almora,6
170,5.26,0.09,15.1,112.9,43.08,515.2,7.58,1644,840,3.19,0.78,5.06,20.37,0.74,0.05,Si C L,Almora,6
171,5.21,0.176,14.8,125.4,29.7,310.2,15.15,1444,1176,1.94,0.37,9.11,48.31,1.11,0.02,Si C L,Almora,6
172,4.93,0.138,15.7,163.1,10.76,257.6,34.09,2044,1440,3.38,0.47,10.92,40.08,0.37,0.03,Sa L,Almora,6
173,6.42,0.218,14,188.2,36.45,440.2,15.15,1884,1920,2.71,0.38,4.3,24.91,0.37,0.06,Sa L,Almora,6
174,5.48,0.143,9.2,250.9,29.4,269.9,18.94,2204,1248,19.25,0.52,4.97,25.71,0.18,0.03,Sa L,Almora,6
175,5.75,0.166,7.3,213.2,36.45,257.6,11.36,2004,648,5.42,0.35,4.12,11.97,0.18,0.03,Sa C L,Almora,6
176,7.26,0.121,16.5,250.9,33.14,253.1,34.09,1684,1560,14.49,0.6,2.54,4.92,0.37,0.08,Sa C L,Almora,6
177,6.44,0.228,23,313.6,31.4,358.4,34.09,1884,888,16.18,0.66,5.62,1.74,0.37,0.06,Si C L,Almora,5
178,4.85,0.18,13.6,188.2,36.45,390.9,15.15,2684,840,2.86,1.5,6.65,38.48,0.37,0.02,Si C L,Almora,6
179,5.82,0.124,9.1,150.5,6.63,369.6,7.58,1644,1080,18.71,1.1,6.24,34.39,0.18,0.05,Si C L,Almora,6
180,5.32,0.108,14.3,200.7,19.88,179.2,15.15,2164,480,3.8,0.53,10.27,9.27,0.37,0.05,Sa L,Almora,6
181,5.2,0.069,12.7,188.2,23.2,257.6,15.15,2164,984,1.57,0.65,18.72,53.98,0.37,0.05,Si C L,Almora,6
182,5.11,0.055,15.4,163.1,19.88,319.2,15.15,2244,456,3.68,0.77,9.73,36.95,0.37,0.03,L Sa,Almora,6
183,6.62,0.217,9.5,288.5,26.51,151.2,15.15,1644,984,9,0.52,5.55,20.09,0.18,0.06,L Sa,Almora,5
184,5.1,0.103,12.1,250.9,28.17,146.7,7.58,1764,936,4.48,0.84,10.45,48.7,1.11,0.05,Sa C L,Almora,6
185,5.27,0.077,10.7,150.5,29.7,138.9,15.15,1884,1296,3.42,2.73,8.96,42.32,0.37,0.06,Sa C L,Almora,6
186,5.49,0.09,10.2,175.6,36.45,341.6,18.94,2284,1368,7.91,0.82,7.18,32.95,0.37,0.05,Sa C L,Almora,6
187,4.61,0.103,14.6,188.2,41.42,351.7,30.3,2684,288,2.14,0.75,6.94,30.29,0.18,0.05,Sa L,Almora,6
188,5.25,0.086,10.5,163.1,43.7,170.2,7.58,2244,1080,2.51,0.94,7.27,22.37,0.37,0.03,Sa C L,Almora,6
189,5.62,0.11,8.5,250.9,33.14,171.4,11.36,1164,912,9.48,0.64,9.12,35.61,0.55,0.03,Sa C L,Almora,6
190,5.3,0.078,16.1,200.7,24.85,185.9,18.94,1884,1152,2.21,0.94,12.44,52.94,0.18,0.03,Sa C L,Almora,6
191,5.31,0.087,11,213.2,28.17,215,11.36,2484,1176,2.79,1.04,8.76,36.28,0.37,0.06,Si C L,Almora,6
192,6.49,0.059,9.5,250.9,27.4,313.6,16.13,1364,504,12.07,0.73,5,20.37,0.18,0.02,L Sa,Almora,6
193,6.02,0.449,17.45,188.2,45.6,425.6,8.06,3844,624,5.99,0.95,32.24,13.32,0.37,0.09,Si C L,Almora,6
194,7.03,0.353,18.03,313.6,36.45,452.5,32.26,4284,1152,3.48,1.15,24.71,5.05,0.37,0.03,Si C L,Almora,5
195,5.99,0.155,17.74,188.2,13.25,504,16.13,3844,912,8.43,0.83,29.16,9.25,1.11,0.02,Si C L,Almora,6
196,6.12,0.167,25.67,150.5,28.17,515.2,12.1,1884,720,8.38,0.74,29.52,23.31,0.18,0.11,Si C L,Almora,6
197,5.61,0.374,12.98,163.1,21.54,313.6,8.06,3564,888,7.89,0.62,33.13,28.15,0.18,0.05,Sa L,Almora,6
